t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,is_static
1783095551181687325,50.020120384,telescope,upperpassive,0.0,2.03711,-0.20229,0.5247285811297164,0.0,0.0,0.8512695907558279,False
1783095551181687325,50.020120384,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551181687325,50.020120384,mainboom,stick,0.0,3.04904,-0.00649,-0.5409740653093158,0.0,0.0,0.8410392741499723,False
1783095551181687325,50.020120384,stick,telescope,0.0,0.6162123406939666,0.18671224600405584,0.0,0.0,0.0,1.0,False
1783095551184726784,50.023159843,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551184776478,50.023209537,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551231844960,50.070278019,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0749786636134539,0.0,0.9971851382781136,False
1783095551231844960,50.070278019,mast,mainboom,0.0,-0.0601374,1.09553,0.2647144663022904,0.0,0.0,0.9643268384372041,False
1783095551231844960,50.070278019,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07671896345246497,0.9970527572033385,False
1783095551231844960,50.070278019,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551231844960,50.070278019,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551231844960,50.070278019,telescope,upperpassive,0.0,2.03711,-0.20229,0.5195187176067034,0.0,0.0,0.8544590698543063,False
1783095551231844960,50.070278019,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551231844960,50.070278019,mainboom,stick,0.0,3.04904,-0.00649,-0.5409740653093158,0.0,0.0,0.8410392741499723,False
1783095551231844960,50.070278019,stick,telescope,0.0,0.6162123406939666,0.18671224600405584,0.0,0.0,0.0,1.0,False
1783095551268723274,50.107156333,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551268779405,50.107212464,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551281893321,50.12032638,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.07236778726621736,0.0,0.997378014278534,False
1783095551281893321,50.12032638,mast,mainboom,0.0,-0.0601374,1.09553,0.26807897957399146,0.0,0.0,0.9633969382920871,False
1783095551281893321,50.12032638,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551281893321,50.12032638,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551281893321,50.12032638,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551281893321,50.12032638,telescope,upperpassive,0.0,2.03711,-0.20229,0.5120424748523063,0.0,0.0,0.8589601294280924,False
1783095551281893321,50.12032638,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551281893321,50.12032638,mainboom,stick,0.0,3.04904,-0.00649,-0.5409740653093158,0.0,0.0,0.8410392741499723,False
1783095551281893321,50.12032638,stick,telescope,0.0,0.6163121240905887,0.1867056677247544,0.0,0.0,0.0,1.0,False
1783095551328064311,50.16649737,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551328170833,50.166603892,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551341678300,50.180111359,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095551341678300,50.180111359,mast,mainboom,0.0,-0.0601374,1.09553,0.27144022639344517,0.0,0.0,0.9624552994791368,False
1783095551341678300,50.180111359,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551341678300,50.180111359,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551341678300,50.180111359,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551341678300,50.180111359,telescope,upperpassive,0.0,2.03711,-0.20229,0.5037735918175947,0.0,0.0,0.8638357298625703,False
1783095551341678300,50.180111359,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551341678300,50.180111359,mainboom,stick,0.0,3.04904,-0.00649,-0.5417078038325551,0.0,0.0,0.8405668654348147,False
1783095551341678300,50.180111359,stick,telescope,0.0,0.6163121240905887,0.1867056677247544,0.0,0.0,0.0,1.0,False
1783095551400821179,50.239254238,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551400866521,50.23929958,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551402185931,50.24061899,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551402185931,50.24061899,mast,mainboom,0.0,-0.0601374,1.09553,0.2739589932598468,0.0,0.0,0.961741373765344,False
1783095551402185931,50.24061899,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551402185931,50.24061899,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551402185931,50.24061899,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551402185931,50.24061899,telescope,upperpassive,0.0,2.03711,-0.20229,0.495458288108726,0.0,0.0,0.868631731370879,False
1783095551402185931,50.24061899,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551402185931,50.24061899,mainboom,stick,0.0,3.04904,-0.00649,-0.5417078038325551,0.0,0.0,0.8405668654348147,False
1783095551402185931,50.24061899,stick,telescope,0.0,0.6163121240905887,0.1867056677247544,0.0,0.0,0.0,1.0,False
1783095551461899467,50.300332526,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551461899467,50.300332526,mast,mainboom,0.0,-0.0601374,1.09553,0.27731442526252836,0.0,0.0,0.9607792199778853,False
1783095551461899467,50.300332526,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551461899467,50.300332526,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551461899467,50.300332526,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551461899467,50.300332526,telescope,upperpassive,0.0,2.03711,-0.20229,0.48709732994689636,0.0,0.0,0.8733476920211127,False
1783095551461899467,50.300332526,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551461899467,50.300332526,mainboom,stick,0.0,3.04904,-0.00649,-0.5424411298224335,0.0,0.0,0.8400938165925053,False
1783095551461899467,50.300332526,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551474888052,50.313321111,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551474921622,50.313354681,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551507380663,50.345813722,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551507424274,50.345857333,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551511725938,50.350158997,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551511725938,50.350158997,mast,mainboom,0.0,-0.0601374,1.09553,0.27982878404125877,0.0,0.0,0.9600499214217927,False
1783095551511725938,50.350158997,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551511725938,50.350158997,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551511725938,50.350158997,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551511725938,50.350158997,telescope,upperpassive,0.0,2.03711,-0.20229,0.48098839732987975,0.0,0.0,0.8767269595683902,False
1783095551511725938,50.350158997,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551511725938,50.350158997,mainboom,stick,0.0,3.04904,-0.00649,-0.5424411298224335,0.0,0.0,0.8400938165925053,False
1783095551511725938,50.350158997,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551561770641,50.4002037,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551561770641,50.4002037,mast,mainboom,0.0,-0.0601374,1.09553,0.28317827601769696,0.0,0.0,0.9590672885630315,False
1783095551561770641,50.4002037,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551561770641,50.4002037,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551561770641,50.4002037,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551561770641,50.4002037,telescope,upperpassive,0.0,2.03711,-0.20229,0.47255039848555075,0.0,0.0,0.8813036485180049,False
1783095551561770641,50.4002037,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551561770641,50.4002037,mainboom,stick,0.0,3.04904,-0.00649,-0.5424411298224335,0.0,0.0,0.8400938165925053,False
1783095551561770641,50.4002037,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551621605443,50.460038502,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551621605443,50.460038502,mast,mainboom,0.0,-0.0601374,1.09553,0.2865243175620364,0.0,0.0,0.9580729697917636,False
1783095551621605443,50.460038502,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551621605443,50.460038502,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551621605443,50.460038502,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551621605443,50.460038502,telescope,upperpassive,0.0,2.03711,-0.20229,0.4656141582809724,0.0,0.0,0.8849878279435834,False
1783095551621605443,50.460038502,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551621605443,50.460038502,mainboom,stick,0.0,3.04904,-0.00649,-0.5424411298224335,0.0,0.0,0.8400938165925053,False
1783095551621605443,50.460038502,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551631842153,50.470275212,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551631880819,50.470313878,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551649068191,50.48750125,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551649181945,50.487615004,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551671713650,50.510146709,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551671713650,50.510146709,mast,mainboom,0.0,-0.0601374,1.09553,0.2890315598466929,0.0,0.0,0.9573195691160751,False
1783095551671713650,50.510146709,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07845902959260323,0.9969173389380822,False
1783095551671713650,50.510146709,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551671713650,50.510146709,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551671713650,50.510146709,telescope,upperpassive,0.0,2.03711,-0.20229,0.4601994261638089,0.0,0.0,0.8878155710272831,False
1783095551671713650,50.510146709,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551671713650,50.510146709,mainboom,stick,0.0,3.04904,-0.00649,-0.5431740427204927,0.0,0.0,0.83962012798329,False
1783095551671713650,50.510146709,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551722054641,50.5604877,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551722054641,50.5604877,mast,mainboom,0.0,-0.0601374,1.09553,0.29237146505667655,0.0,0.0,0.9563048292362706,False
1783095551722054641,50.5604877,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551722054641,50.5604877,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551722054641,50.5604877,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551722054641,50.5604877,telescope,upperpassive,0.0,2.03711,-0.20229,0.45399014508463814,0.0,0.0,0.8910067048939807,False
1783095551722054641,50.5604877,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551722054641,50.5604877,mainboom,stick,0.0,3.04904,-0.00649,-0.5431740427204927,0.0,0.0,0.83962012798329,False
1783095551722054641,50.5604877,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551730828437,50.569261496,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551730869678,50.569302737,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551781816242,50.620249301,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551781816242,50.620249301,mast,mainboom,0.0,-0.0601374,1.09553,0.2957078078186435,0.0,0.0,0.9552784371035975,False
1783095551781816242,50.620249301,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551781816242,50.620249301,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551781816242,50.620249301,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551781816242,50.620249301,telescope,upperpassive,0.0,2.03711,-0.20229,0.4469782705422942,0.0,0.0,0.8945448147873978,False
1783095551781816242,50.620249301,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551781816242,50.620249301,mainboom,stick,0.0,3.04904,-0.00649,-0.5431740427204927,0.0,0.0,0.83962012798329,False
1783095551781816242,50.620249301,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551788600567,50.627033626,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551790547047,50.628980106,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551841382288,50.679815347,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551841382288,50.679815347,mast,mainboom,0.0,-0.0601374,1.09553,0.29904054748037856,0.0,0.0,0.9542404052242994,False
1783095551841382288,50.679815347,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551841382288,50.679815347,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551841382288,50.679815347,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551841382288,50.679815347,telescope,upperpassive,0.0,2.03711,-0.20229,0.44150550623038964,0.0,0.0,0.8972585402035733,False
1783095551841382288,50.679815347,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551841382288,50.679815347,mainboom,stick,0.0,3.04904,-0.00649,-0.5431740427204927,0.0,0.0,0.83962012798329,False
1783095551841382288,50.679815347,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551891440190,50.729873249,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551891440190,50.729873249,mast,mainboom,0.0,-0.0601374,1.09553,0.300705553456833,0.0,0.0,0.953717028326652,False
1783095551891440190,50.729873249,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551891440190,50.729873249,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551891440190,50.729873249,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551891440190,50.729873249,telescope,upperpassive,0.0,2.03711,-0.20229,0.4383708022846097,0.0,0.0,0.8987942143251411,False
1783095551891440190,50.729873249,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
1783095551891440190,50.729873249,mainboom,stick,0.0,3.04904,-0.00649,-0.5439065419685886,0.0,0.0,0.8391457999679031,False
1783095551891440190,50.729873249,stick,telescope,0.0,0.6164119074872108,0.18669908944545294,0.0,0.0,0.0,1.0,False
1783095551901409000,50.739842059,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551901468693,50.739901752,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551929814298,50.768247357,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551929958252,50.768391311,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095551942182004,50.780615063,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.06801523330394363,0.0,0.997684282746105,False
1783095551942182004,50.780615063,mast,mainboom,0.0,-0.0601374,1.09553,0.3048640498113171,0.0,0.0,0.952395879418135,False
1783095551942182004,50.780615063,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095551942182004,50.780615063,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551942182004,50.780615063,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095551942182004,50.780615063,telescope,upperpassive,0.0,2.03711,-0.20229,0.4344449154896407,0.0,0.0,0.9006984042426183,False
1783095551942182004,50.780615063,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7637955547653218,0.6454582484721489,False
